Grado;Área;Tema;Código;Descripción
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.3;Evaluar las posibles opciones y consecuencias de las decisiones relacionadas con la seguridad personal en diversas situaciones (por ejemplo, seguridad vehicular, lesiones físicas, seguridad digital, amenazas de violencia, contacto físico inapropiado, abuso físico, emocional y sexual). [HPE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.4;Describir las leyes (por ejemplo, leyes sobre la edad de consentimiento, leyes sobre abuso infantil, incluido el abuso sexual, y leyes sobre explotación sexual, leyes de notificación a los padres) relacionadas con la salud sexual de los jóvenes y los derechos de los adolescentes a mantener su propia salud, y cómo estas podrían afectar las decisiones relacionadas con la salud sexual. [HE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.5;Definir explotación, trata de personas y trata sexual, y describir las estrategias utilizadas y las señales de advertencia de los comportamientos de explotación y reclutamiento de jóvenes. [HE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.6;Demostrar estrategias para evitar situaciones que puedan conducir a la trata de personas y la explotación sexual y para obtener ayuda si está preocupado por sí mismo o por otros. [ÉL]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.7;Explicar las posibles consecuencias de solicitar, enviar o publicar digitalmente imágenes o mensajes sexualmente explícitos (por ejemplo, en sitios de redes sociales, grupos de chat, correo electrónico, mensajes de texto, sitios web, aplicaciones de teléfonos y tabletas, y otros formatos digitales) y demostrar la capacidad de tomar decisiones que promuevan la salud relacionadas con la actividad segura y legal en espacios digitales y en línea. [HE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.8;Demostrar estrategias para mantenerse seguro en línea y en espacios digitales (incluidas situaciones que podrían conducir a la explotación, la trata y el acoso sexual en línea). [ÉL]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.9;Describir las características de las distintas formas de abuso (es decir, abuso físico, abuso emocional, abuso psicológico, abuso financiero, abuso y explotación sexual), proporcionar ejemplos de cómo se utiliza el abuso para controlar a un individuo y demostrar estrategias para obtener ayuda. [HE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.10;"Evaluar diversas respuestas no violentas para abordar conflictos y demostrar la capacidad de usar estas respuestas para tomar decisiones relacionadas con la salud. [HPE; SE]"
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.11;Analizar las barreras que pueden impedir que alguien denuncie situaciones inseguras y maltrato infantil a los adultos e identificar estrategias para superar estas barreras. [HE]
 6-8;Seguridad personal;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PS.12;Demostrar la capacidad de utilizar un proceso de toma de decisiones para abordar de manera reflexiva y eficaz la seguridad personal en una variedad de situaciones. [HPE]
 6-8;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PF.1;"Aplicar eficazmente estrategias de trabajo en equipo y resolución de problemas, en diversos contextos, durante diversas actividades físicas (por ejemplo, aventuras al aire libre, juegos cooperativos, deportes de equipo, juegos de red/pared). [EF; SE]"
 6-8;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PF.2;"Aplicar estrategias para superar desafíos o problemas individuales o grupales en un entorno de actividad física. [PE; SE]"
 6-8;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PF.3;Implementar estrategias ofensivas y defensivas efectivas (es decir, crear espacios abiertos, reducir espacios, selección de tiros, reducir las opciones ofensivas para los oponentes usando tácticas y tiros, seleccionar y aplicar tiros y técnicas apropiados, posición defensiva preparada) durante el juego para una variedad de juegos (incluidos juegos de red/pared, juegos de objetivo, juegos de invasión, juegos de fildeo y golpeo, etc.). [PE]
 6-8;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.PF.4;Buscar estrategias para minimizar las barreras y maximizar los facilitadores (por ejemplo, tiempo, espacio, capacidades físicas, acceso a equipos, uso excesivo de dispositivos digitales) que ayuden a mantener un estilo de vida físicamente activo. [PE]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.1;Aplicar un proceso eficaz de toma de decisiones en situaciones relacionadas con la salud sexual. [HE]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.2;Identificar fuentes de información y recursos válidos y confiables para fundamentar y apoyar las decisiones en materia de salud sexual. [ÉL]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.3;Analizar las formas de prevenir el embarazo y las infecciones de transmisión sexual (ITS), incluidos los métodos que se pueden tomar antes de iniciar la actividad sexual (por ejemplo, comunicarse con la pareja, la vacuna contra el VPH, la anticoncepción). [HE]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.4;Describir las posibles consecuencias a corto y largo plazo (positivas y negativas) de tener actividad sexual e identificar formas de evitar consecuencias negativas o potencialmente dañinas. [HE]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.5;Expresar los beneficios de posponer la actividad sexual y establecer límites personales, incluso para evitar embarazos precoces o no deseados y reducir el riesgo de infecciones de transmisión sexual, basándose en creencias y valores personales. [ÉL]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.6;Analizar las creencias personales (incluido el nivel de preparación) y los valores relacionados con la actividad sexual y la salud sexual. [HE]
 6-8;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;8.1.SH.7;Explicar la importancia de establecer límites personales y las formas de identificarlos para evitar resultados no deseados de conductas sexuales riesgosas o no deseadas y para tomar decisiones sobre salud sexual. [ÉL]
