Grau;Área;Emitir;Código;Descrição
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.7;Explique as possíveis consequências de solicitar, enviar ou publicar digitalmente imagens ou mensagens sexualmente explícitas (por exemplo, em redes sociais, grupos de bate-papo, e-mail, mensagens de texto, sites, aplicativos para celular e tablet e outros formatos digitais) e demonstre a capacidade de tomar decisões que promovam a saúde relacionadas à atividade segura e legal em espaços digitais e online. [HE]
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.8;Demonstrar estratégias para se manter seguro online e em espaços digitais (incluindo situações que possam levar à exploração, tráfico de pessoas e assédio sexual online).
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.9;Descreva as características das diferentes formas de abuso (ou seja, abuso físico, abuso emocional, abuso psicológico, abuso financeiro, abuso sexual e exploração), forneça exemplos de como o abuso é usado para controlar um indivíduo e demonstre estratégias para obter ajuda. [HE]
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.10;"Avaliar diversas respostas não violentas para lidar com conflitos e demonstrar a capacidade de usar essas respostas para tomar decisões relacionadas à saúde. [HPE; SE]"
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.11;Analise as barreiras que podem impedir alguém de denunciar situações de risco e abuso infantil a adultos e identifique estratégias para superar essas barreiras. [HE]
 6-8;Segurança pessoal;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PS.12;Demonstrar a capacidade de usar um processo de tomada de decisão para abordar de forma ponderada e eficaz a segurança pessoal em diversas situações. [HPE]
 6-8;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PF.1;"Aplicar eficazmente estratégias de trabalho em equipe e resolução de problemas em diversos contextos e durante várias atividades físicas (por exemplo, aventuras ao ar livre, jogos cooperativos, esportes coletivos, jogos de rede/parede). [EF; SE]"
 6-8;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PF.2;"Aplicar estratégias para superar desafios ou problemas individuais ou em grupo em um ambiente de atividade física. [PE; SE]"
 6-8;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PF.3;Implementar estratégias ofensivas e defensivas eficazes (ou seja, criar espaços abertos, reduzir espaços, seleção de jogadas, reduzir as opções ofensivas dos oponentes usando táticas e jogadas, selecionar e aplicar jogadas e técnicas apropriadas, posição defensiva preparada) durante o jogo para uma variedade de jogos (incluindo jogos de rede/parede, jogos de alvo, jogos de invasão, jogos de recepção e rebatida, etc.). [PE]
 6-8;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.PF.4;Busque estratégias para minimizar as barreiras e maximizar os facilitadores (por exemplo, tempo, espaço, habilidades físicas, acesso a equipamentos, uso excessivo de dispositivos digitais) que ajudam a manter um estilo de vida fisicamente ativo. [PE]
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.1;Aplicar um processo eficaz de tomada de decisão em situações relacionadas à saúde sexual. [HE]
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.2;Identificar fontes de informação e recursos válidos e confiáveis para fundamentar e apoiar decisões relativas à saúde sexual.
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.3;Analisar formas de prevenir a gravidez e as infecções sexualmente transmissíveis (ISTs), incluindo métodos que podem ser utilizados antes do início da atividade sexual (por exemplo, comunicação com o parceiro, vacina contra o HPV, contracepção). [HE]
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.4;Descreva as possíveis consequências a curto e longo prazo (positivas e negativas) da atividade sexual e identifique maneiras de evitar consequências negativas ou potencialmente prejudiciais. [HE]
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.5;Expresse os benefícios de adiar a atividade sexual e estabelecer limites pessoais, incluindo evitar gravidezes precoces ou indesejadas e reduzir o risco de infecções sexualmente transmissíveis, com base em crenças e valores pessoais.
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.6;Analisar crenças pessoais (incluindo o nível de preparo) e valores relacionados à atividade sexual e à saúde sexual. [HE]
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.7;Explique a importância de estabelecer limites pessoais e como identificá-los para evitar consequências indesejadas de comportamentos sexuais de risco ou indesejados e para tomar decisões sobre saúde sexual.
 6-8;Saúde sexual;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SH.8;Descreva estratégias que podem ser usadas para tomar decisões que estejam alinhadas com os valores, crenças e limites pessoais.
 6-8;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SU.1;Aplique cuidadosamente um processo de tomada de decisão a situações ou problemas relacionados ao uso de drogas lícitas (por exemplo, medicamentos prescritos para ele, medicamentos de venda livre, [a partir de certa idade] nicotina, cigarros eletrônicos, álcool e maconha) e drogas ilícitas (por exemplo, medicamentos prescritos para ele, cocaína).
 6-8;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SU.2;Identificar as circunstâncias que permitem ou incentivam o uso e o abuso de drogas lícitas e ilícitas (em relação à idade legal de uso ou ao tipo de substância), determinar quando situações ou problemas relacionados a drogas ilícitas podem exigir assistência e identificar possíveis opções de resposta.
 6-8;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SU.3;Acessar informações válidas e confiáveis (de casa, da escola e da comunidade) sobre drogas lícitas e ilícitas (relacionadas à idade legal de uso ou ao tipo de substância) e usá-las para compreender e comunicar os riscos e perigos do uso e abuso de drogas. [HE]
 6-8;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SU.4;Analise os fatores (por exemplo, crenças pessoais, origem da substância, finalidade do uso) que podem afetar a decisão de usar substâncias lícitas ou ilícitas. [HE]
 6-8;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;8.1.SU.5;Analisar os potenciais efeitos negativos do uso de drogas lícitas e ilícitas na segurança pessoal, atividade física, relacionamentos com amigos e familiares, sucesso acadêmico, desenvolvimento cerebral e alcance de metas presentes e futuras. [HPE]
